State,AreaCurrentPercent,AreaCurrent,PopulationCurrent,PopulationCurrentPercent,PercentChangeFromWAve,AreaChangeFromWAve,StatisticFormatID,USDMLevelID,USDMLevel,Name,AreaMiles,MapDate
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,2,D1,Santa Cruz County,450.69,2021-05-18
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,3,D2,Santa Cruz County,450.69,2021-05-18
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,4,D3,Santa Cruz County,450.69,2021-05-18
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,1,D0,Santa Cruz County,450.69,2021-05-25
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,2,D1,Santa Cruz County,450.69,2021-05-25
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,3,D2,Santa Cruz County,450.69,2021-05-25
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,4,D3,Santa Cruz County,450.69,2021-05-25
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,1,D0,Santa Cruz County,450.69,2021-06-01
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,2,D1,Santa Cruz County,450.69,2021-06-01
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,3,D2,Santa Cruz County,450.69,2021-06-01
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,4,D3,Santa Cruz County,450.69,2021-06-01
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,1,D0,Santa Cruz County,450.69,2021-06-08
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,2,D1,Santa Cruz County,450.69,2021-06-08
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,3,D2,Santa Cruz County,450.69,2021-06-08
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,4,D3,Santa Cruz County,450.69,2021-06-08
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,1,D0,Santa Cruz County,450.69,2021-06-15
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,2,D1,Santa Cruz County,450.69,2021-06-15
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,3,D2,Santa Cruz County,450.69,2021-06-15
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,4,D3,Santa Cruz County,450.69,2021-06-15
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,1,D0,Santa Cruz County,450.69,2021-06-22
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,2,D1,Santa Cruz County,450.69,2021-06-22
CA,100.00,450.69,"262,382.01",100.00,0.00,0.00,1,3,D2,Santa Cruz County,450.69,2021-06-22
